disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
3429,,,,,,,,,,,7e04355d0c2260af7a02f3a289a1d16d2f7849fa,2023-03-18T13:22:12.883Z,6461f631-5e41-40ce-8309-ed310d613186
3430,,,,,,,,,,,22df3ef2e48206982857ac2ed4ef73b2bd6b16fa,2023-03-18T13:22:12.883Z,ecacdad9-0234-4dde-a9af-61b482ed5f04
3431,,,,,,,,,,,aea8545e20f8cee897b268313b5eb00cb27e528a,2023-03-18T13:22:12.883Z,62858e0a-1b71-4e33-9d6e-6d0fb159e655
3432,,,,,,,,,,,6ed810ef7230f0f2ad7e0a9b1f346c4558fae00e,2023-03-18T13:22:12.883Z,a5813aaa-790b-4100-b4e8-79c0481a439e
3433,,,,,,,,,,,55ce1717d7cdc75bbce4647d649f9936ba383efc,2023-03-18T13:22:12.883Z,cf482038-daf8-4e31-aa90-193c499609bf
3434,,,,,,,,,,,1262610b8263c0906c537887b3ea2c929a05006a,2023-03-18T13:22:12.883Z,22a942b4-cba6-41fb-a922-57753fdfaeeb
3436,,,,,,,,,,,1138ae011418b5a2635ed8d86a9ac8c0924e7907,2023-03-18T13:22:12.883Z,b428b48a-bb4b-453b-8c2d-f184e8e0248b
3437,,,,,,,,,,,0723482abceed9e787a9d2a4eacce77711eaa45e,2023-03-18T13:22:12.883Z,b0b9f0f6-3b20-4235-bad4-4eb1de874b95
3438,,,,,,,,,,,133d13afc7ba31a4a964b01ab0bfc639509642eb,2023-03-18T13:22:12.883Z,52abfe84-dabd-4cdf-bbc9-c17552e53337
3439,,,,,,,,,,,6dc38fd4b240ccd5a119c8076e5f119ae82a1af8,2023-03-18T13:22:12.883Z,9207906b-19fb-4350-89b2-be56f385ecfe
3440,,,,,,,,,,,eacbf172bbb7c74098700cd116dd994db98e7e0c,2023-03-18T13:22:12.883Z,ead7eef4-5827-4cf5-87ce-7ac751956ebd
3444,,,,,,,,,,,191df8cda8739eb499b340d3b49a5b937e1aaa9c,2023-03-18T13:22:12.883Z,97c75e34-3e8d-4888-94dc-e5e46e519c56
3445,,,,,,,,,,,537360a852aef27c71a953b3c3918217e6afdadc,2023-03-18T13:22:12.883Z,dccd82b4-cc1e-4610-a0e6-08502f3c3447
3446,,,,,,,,,,,b2aac6974e4f8a3cfd5dcdca9b74c9dedb5ab2d0,2023-03-18T13:22:12.883Z,438bd535-bc65-4e88-b063-d08bfe178ca9
3447,,,,,,,,,,,6dc1f4d2378a72cd335706f0bddfdf840561d18e,2023-03-18T13:22:12.883Z,0aba27c9-70d7-49c6-a6f6-62b57c6dd103
3448,,,,,,,,,,,092d5d7c58851c26a61cd669368ffec45b0f571f,2023-03-18T13:22:12.883Z,35cca318-2616-4fdd-992a-de8e7668bc32
3449,,,,,,,,,,,3eac06a5ccc0e55119c930715e1027dc37147243,2023-03-18T13:22:12.883Z,96e452a3-de74-42b2-8dc0-dece1834b534
3450,,,,,,,,,,,e1d8c80ffbcffe246995a392a5d8aa0f3b56ca44,2023-03-18T13:22:12.883Z,18a95947-e995-4e3d-b612-ba90df1f7c97
3451,,,,,,,,,,,e649c61e67fe5a35bfbb9b9458730e9e2cdee845,2023-03-18T13:22:12.883Z,b37e43dc-6a54-4048-b75f-66bc03ebed81
3452,,,,,,,,,,,f895a085307e66eeef849a612332f44e96deb331,2023-03-18T13:22:12.883Z,739f1e61-66bd-426e-9977-b926f276723e
3453,,,,,,,,,,,203d3920e4eb10db36f8a85ccc1883c1d013bde5,2023-03-18T13:22:12.883Z,e950b27a-d070-472e-a911-4574392dec0d
3454,,,,,,,,,,,5854c55d3a97433a2b9ce37b0fe5abd621a53abc,2023-03-18T13:22:12.883Z,48c4ceb5-b5d3-4093-ad5b-a96d654eaa75
3455,,,,,,,,,,,483c4b1fe32d2e8ab9bffd3ec6120d2e1fe3121b,2023-03-18T13:22:12.883Z,c0c76e2d-9070-4a5c-bc65-dca707e2ed77
3456,,,,,,,,,,,1cdf4b6a1fd573a5635e6b56688395783d25ac4c,2023-03-18T13:22:12.883Z,ec11ff19-223d-4d7b-ad61-d383d35d3b02
3457,,,,,,,,,,,e299121d0ca5f1c9e37a64510d58d10b792d96f3,2023-03-18T13:22:12.883Z,b8bb89f8-2d72-402b-89e7-ec24065467e0
3458,,,,,,,,,,,43fbb49ad7df373c295b35c8ad3797611dc9f1ba,2023-03-18T13:22:12.883Z,ad556774-68c7-41c5-9c9e-5ebfeed7db24
3460,,,,,,,,,,,a44b754caebef466c688d0232b35057ead7b2322,2023-03-18T13:22:12.883Z,010ab380-0f6a-477a-a85c-5faf8140c9dc
3461,,,,,,,,,,,f972683519143ef1328b5e00c2037502c111c5bb,2023-03-18T13:22:12.883Z,f2985945-3154-47b6-a409-302f46fd73ad
3462,,,,,,,,,,,1c3e79dc9328cd458ec4ef1a580c7d3534ed45d0,2023-03-18T13:22:12.883Z,b0ce3c81-d1d8-42a8-a8b5-3176d67f578e
3463,,,,,,,,,,,c5b36ad423e5871e89fc59cbaa81eb9959b2a535,2023-03-18T13:22:12.883Z,32c081f2-87f3-4500-9cf5-802f8a907d96
3464,,,,,,,,,,,d5aadb53d0702cd81ff52246cc6a427c7e50ca62,2023-03-18T13:22:12.883Z,1f3eb3ea-495e-4a40-88cd-82833bd5c9f6
3465,,,,,,,,,,,9eb629ac5ce4765fce51a40de56fb5046232c223,2023-03-18T13:22:12.883Z,82bc5b48-db72-4ae4-b343-e11775eeae7d
3466,,,,,,,,,,,0346dfacae9a18f29d554130d903f8c42c05e86a,2023-03-18T13:22:12.883Z,4bd97c22-0292-40d7-8cdc-2a188e5a2991
3467,,,,,,,,,,,1926955c0b20dd0f0d5e7dc3a3b522e39955e093,2023-03-18T13:22:12.883Z,08c43e93-cbfd-473b-b90a-5043034d5ee3
3468,,,,,,,,,,,d972520e55a53a375114f4b5d23add0da8d9da66,2023-03-18T13:22:12.883Z,88d092c2-d770-4cf3-bb43-651850a41719
3469,,,,,,,,,,,d08590a7367d5be71ea6822d7d21c992637dbe34,2023-03-18T13:22:12.883Z,c238b025-d4b3-4630-86f4-567a78522d10
3470,,,,,,,,,,,839bfbcb7b283ca45aed812318a91264af34e111,2023-03-18T13:22:12.883Z,ec50e99c-470f-4677-a6da-61472f282d9c
3471,,,,,,,,,,,39058f0a6127ede0747c80f80dc16367da6305d6,2023-03-18T13:22:12.883Z,52bf3fe5-49ac-4274-af7d-9c8b8fff765a
3472,,,,,,,,,,,f60df96ebb86c5d445cdbd3a59047f5b2ff747a1,2023-03-18T13:22:12.883Z,c85444f2-6672-494f-a7d8-77ee88e8aef0
3473,,,,,,,,,,,7ecd0f3ad1e23a32d2ee3bcac0a8a9c672447b59,2023-03-18T13:22:12.883Z,a412a440-0943-4ac5-917f-11845ec3a5b6
3474,,,,,,,,,,,0c864857f54c9364a0e1c83616603e342160a1dc,2023-03-18T13:22:12.883Z,a78465ba-4d6b-44b0-b848-249de657f70c
3475,,,,,,,,,,,0683711e7765c0af6f3e16b56614ae0d66825238,2023-03-18T13:22:12.883Z,8bd853f5-24d9-4d18-ab8d-8d5a9e159f76
3476,,,,,,,,,,,359138aee98fabb59173f078ddb5365108b0f009,2023-03-18T13:22:12.883Z,fa5cde1a-f057-4b47-b4f8-20a038802c3d
3477,,,,,,,,,,,dd420ddd0fe7c6eee80daa9f1ce9461213a67bc5,2023-03-18T13:22:12.883Z,8c13b131-bea0-45a8-8dde-a63ecf905a75
3478,,,,,,,,,,,f245092028742642748de09162c57bdc95393a94,2023-03-18T13:22:12.883Z,ce637917-0e52-4562-91cd-d4d75d5504ee
3479,,,,,,,,,,,87368f8c7cd7c496cc1a9268f3c8e6e0e5beae9c,2023-03-18T13:22:12.883Z,5eaf5461-a435-4f9f-b6d3-97815cc27ec2
3480,,,,,,,,,,,289bce4bdc6ec71111c5a7fc08e175197048bc49,2023-03-18T13:22:12.883Z,6d3c56a0-feaa-443c-b12b-ad45c34e136c
3481,,,,,,,,,,,b309385fd9a3b38cecc8ab38af7adbf09f459423,2023-03-18T13:22:12.883Z,307dfeac-c022-4deb-b4d1-43028fc719cb
3482,,,,,,,,,,,60b15cef778a6d263a0727ec231593701ae6632b,2023-03-18T13:22:12.883Z,ca37159b-2e79-4306-91a7-7f83e76345fc
3483,,,,,,,,,,,a1a94fc2eb59167faca5b14395269fe9bd050849,2023-03-18T13:22:12.883Z,db2308ce-51f3-451d-ae58-44d9baa8118d
3485,,,,,,,,,,,1c7f97e373446fc63622e7b81c76be735d705172,2023-03-18T13:22:12.883Z,513a7894-b438-4c41-975e-40e5f81b8ffd
3487,,,,,,,,,,,66b0d4eef03f5612dd00957b350e025e5eb40adb,2023-03-18T13:22:12.883Z,9e97d7e9-8c16-4ca6-a69f-092d9fcf6d89
3491,,,,,,,,,,,b915eba9d3577dff511369cd37819a4996b6d492,2023-03-18T13:22:12.883Z,de34657d-b6a3-4706-9cec-8d323f9aeffd
3492,,,,,,,,,,,5f740afff1483313e1351600effe83a6cb31a1b9,2023-03-18T13:22:12.883Z,0df2950b-44ea-42a8-a227-51645ce5d99d
3493,,,,,,,,,,,0260b009c6ec4affd53cedd09fdf4576295a3221,2023-03-18T13:22:12.883Z,013e1c83-0935-412b-a7e8-d74ffa782b46
3494,,,,,,,,,,,60f90d6df7ab67057ca626c9189f9da56d4ce12a,2023-03-18T13:22:12.883Z,45d54ea4-159f-498f-b126-5cac9fe52381
3499,,,,,,,,,,,a4270dfc58a2fea772545fcbaaade1b4e2cf74e5,2023-03-18T13:22:12.883Z,52cbb100-b223-4a9e-bff0-cdb4c8a43dbf
3500,,,,,,,,,,,fd14a43c6fda2366ae00195df5785350e10310b1,2023-03-18T13:22:12.883Z,7752b74d-716b-404d-a2f7-ece972b5c7dc
3501,,,,,,,,,,,0347a75a5e99cfd2782419ac0f41a3ebb9651afd,2023-03-18T13:22:12.883Z,ac46826b-ef3f-4aa4-b4f5-0eb5c569d98b
3502,,,,,,,,,,,02e3ea19632caf34ad487966e365e71a533db7dc,2023-03-18T13:22:12.883Z,4ff1c80a-7a93-4a31-9d3d-c90e1b3a2bd9
3508,,,,,,,,,,,1bfeeca9d5284d5d4f8b93aba556a5a9d09dd3f9,2023-03-18T13:22:12.883Z,519c3c97-cc4a-4beb-aae6-a775d71e1e12
3509,,,,,,,,,,,641ff23eadfb9a04eb98fac74d771cf0f16b404d,2023-03-18T13:22:12.883Z,7079a1ea-ab13-47e5-baa0-879d0f2e6a22
3510,,,,,,,,,,,53c0e7c31baa049e8f4a7791593e92e0625ba51a,2023-03-18T13:22:12.883Z,493817e8-49d2-443d-b5b4-59613e5529f2
3511,,,,,,,,,,,57fe2e35ed89d8593d9b0f51ac2da8fcc95a350e,2023-03-18T13:22:12.883Z,3496efef-abd7-4202-bd67-2b8fd98f7892
3512,,,,,,,,,,,097c6edb706d84aab2784697738d7369f7f62896,2023-03-18T13:22:12.883Z,da89a516-4e7e-4d38-9588-d25b6a9cce60
3513,,,,,,,,,,,09267d4e9734669290c92e6c3ada4ec8af18a754,2023-03-18T13:22:12.883Z,926fbb3f-f556-4a5a-82a9-318db487a7b1
3514,,,,,,,,,,,f74bf8b54b294aa30cecd9feaafb3a8266254568,2023-03-18T13:22:12.883Z,10d4f2ce-cafd-43ab-86c3-e8c1805f70fe
3516,,,,,,,,,,,9f027a3dbf76aacc2d0052a7ad1b3cb7a90644c9,2023-03-18T13:22:12.883Z,2ebad9bd-9ddd-4ed5-8907-737c02c2c744
3517,,,,,,,,,,,58218d165082e230bccc00bda27ffc09efc2934b,2023-03-18T13:22:12.883Z,6cddfd37-ef78-441f-a614-7c8a186ac8f0
3519,,,,,,,,,,,03cbb48ef060f9c8695d6a746e80c9be971682a1,2023-03-18T13:22:12.883Z,195c11cb-e356-4d7f-8aae-875a0cf3b304
3520,,,,,,,,,,,37f65325338989949f69289e21131d68c09e99c4,2023-03-18T13:22:12.883Z,c304439e-3586-4c82-ab98-5b078b13e58e
3522,,,,,,,,,,,d9cac13f100d12f01d644be149ca74f17ff686b7,2023-03-18T13:22:12.883Z,754b4bd9-db58-40e5-bd48-6e5cc78a9bf1
3524,,,,,,,,,,,3e6c9d1b7528c872ace75b3b0e3287582686a73d,2023-03-18T13:22:12.883Z,e306adc3-0690-4095-b5d3-4c030961ebcb
3525,,,,,,,,,,,32f6f502121af0c9fadc3183d25e04dcc99f2536,2023-03-18T13:22:12.883Z,3674bcb3-f1e0-4248-a7c8-259e9778d7ce
3531,,,,,,,,,,,0393ceaa7472da6a74cf22df32f1970add9096be,2023-03-18T13:22:12.883Z,92a7d0c5-c748-4b18-9e9d-1bbac1dddfb4
3532,,,,,,,,,,,f9c091b4f071fe49691d9ed271bba260ceb7cc8d,2023-03-18T13:22:12.883Z,036c09d3-a2df-44c2-9fb0-c9ec4c5b4cb6
3534,,,,,,,,,,,58e40fcbc409e3052d1a1f93f5676d0175bad171,2023-03-18T13:22:12.883Z,89826852-4c32-45f1-bbc0-bf87e04ff3ea
3535,,,,,,,,,,,f4bf6a893568bfc86175406fa2b3554a7e2bfb28,2023-03-18T13:22:12.883Z,3ffff4b0-d199-49ed-8095-04c69176a232
3536,,,,,,,,,,,e2a4373e65b9ceae9d8f96e80cf76717860432e8,2023-03-18T13:22:12.883Z,373ac6c2-abe7-4970-8f45-53f6a18ee403
3537,,,,,,,,,,,30cf03c04d7dff86893e8fb431bbadd0bdea94cf,2023-03-18T13:22:12.883Z,2106fa75-e057-49e8-a0dd-d66464220b10
3538,,,,,,,,,,,214f01af75c595cd2b3769a0a65aa3393b4c1a70,2023-03-18T13:22:12.883Z,9dacb1c1-ef9e-432d-afda-fa11128a5a70
3541,,,,,,,,,,,e53837ffab5298d26eac2958d21b5f0e19b69047,2023-03-18T13:22:12.883Z,e99ce359-e093-4528-b2a5-c86cd59ea9c7
3542,,,,,,,,,,,8ca33d70bc3a710e2135870c1671c5f25ae3a142,2023-03-18T13:22:12.883Z,fb1f6dd6-4c7b-4810-9698-bf7bbf4a7f24
3546,,,,,,,,,,,a221e436fcdd71a07b9f8687b7980ea1af1a675d,2023-03-18T13:22:12.883Z,4545441f-42ed-42cf-a288-862a0e438fe2
3547,,,,,,,,,,,7df67c56efe3d6640e19e11bf336af9f3d0343c7,2023-03-18T13:22:12.883Z,48d0f800-72c2-4e73-9eba-2951c99c13a3
3549,,,,,,,,,,,8b6554b1667f79f7d9ed3c6f05a57c7eb5083639,2023-03-18T13:22:12.883Z,006de1f6-3207-4060-b2f2-42f8f6fcbab9
3552,,,,,,,,,,,6d42840683035c5b08a635597d8feeb96e396d3b,2023-03-18T13:22:12.883Z,11ba12ab-6be9-4650-98ad-7c5cc5d87aba
3554,,,,,,,,,,,49fbe7d62742e843800f2ba1c28122c2cb93fee6,2023-03-18T13:22:12.883Z,fa83863e-2841-4a53-88d5-f56cee337d79
3555,,,,,,,,,,,fa1888b291db87892d72e6439e743ab5caeaf8e5,2023-03-18T13:22:12.883Z,8d082780-7f0e-4df9-8a00-7e6909350caa
3556,,,,,,,,,,,0dc114a64ec9a5cc3105facdd1f37d54ae29c99c,2023-03-18T13:22:12.883Z,d4ff3bfb-40ae-4dfc-bca8-4eae96802a96
3558,,,,,,,,,,,f63d5311fdd68fa907029637deb38507d4ad837b,2023-03-18T13:22:12.883Z,aa9d0a90-79b6-434b-a03d-87a43d64217b
3563,,,,,,,,,,,3ad475ba277af3915d157bcafa64a0112b0a7391,2023-03-18T13:22:12.883Z,d0ff0ab3-2086-4511-a8da-93bf8979e150
3565,,,,,,,,,,,9b96b27d274ccefe2de485ecdc6700bf67dfcc5f,2023-03-18T13:22:12.883Z,c91aa99c-7b70-4d22-b686-243f415f4919
3566,,,,,,,,,,,c80f625b516f798a627c931bce35272d0d5726b9,2023-03-18T13:22:12.883Z,2fb28b51-31a7-4f4e-bc15-a25e619dddff
3567,,,,,,,,,,,cc6bf918aec228243efb07a1bffa411977861a36,2023-03-18T13:22:12.883Z,d7e0daee-3cea-44db-8a15-25c9954922f2
3568,,,,,,,,,,,e68d597be1e2fed84e812bf083db3397756a5600,2023-03-18T13:22:12.883Z,543c9ad9-7d81-49e2-a255-9ae21b0a6b0c
3570,,,,,,,,,,,a135b3c4c0387342d27627d092910bc30d3f4bdd,2023-03-18T13:22:12.883Z,0b4c510c-8608-40f8-b9b7-ad2f4ae11e11
3571,,,,,,,,,,,d12b2eaf1e6d463d135171473a7470366650b312,2023-03-18T13:22:12.883Z,2109b00d-f288-4f51-a826-5f7f604cb466
3572,,,,,,,,,,,a568d7817f6fe747189fc8d65a24c8095cb2a227,2023-03-18T13:22:12.883Z,3f910be4-d2e2-492a-8326-51a755a7c3c1
3573,,,,,,,,,,,34a4eb1fe6da56761dc7b2f9dc49bef354cf3f0f,2023-03-18T13:22:12.883Z,8bec464d-b037-4736-a9b6-56fd01ef74da
3575,,,,,,,,,,,3d716814336e78e6bfc4c707a14f65dfb014edc3,2023-03-18T13:22:12.883Z,783a5763-b113-446e-bdee-a31e5aed79bf
3576,,,,,,,,,,,2a776ec414e8faca7c7f85843bab889f2131c3e2,2023-03-18T13:22:12.883Z,910a4469-269f-46df-a9e7-27c7332c068e
3578,,,,,,,,,,,6e92518e931e141c7e04b1e8b92ba7aa68bc13c2,2023-03-18T13:22:12.883Z,39f8a714-1f80-4e3b-981d-a43a1a21be76
3579,,,,,,,,,,,40ac6fb5f76a5be60e87bc5c3e9c6620fc31e86d,2023-03-18T13:22:12.883Z,2fb06668-c3e8-4562-8bc8-671c64e05bdd
3580,,,,,,,,,,,ed836dc11ba61322f93323efa4716430309bc231,2023-03-18T13:22:12.883Z,c7c1f92f-e716-4019-bbfd-5ef10a8a2ebc
3583,,,,,,,,,,,be307bde3af93f23946ee4d9cba88f500205ca03,2023-03-18T13:22:12.883Z,7b3957a3-a882-49b0-a780-60d09958ad2f
3584,,,,,,,,,,,00578801fae96345990142c40bdf7e5bf0f18334,2023-03-18T13:22:12.883Z,f124637e-3c02-4b50-88d3-f6107a15c628
3587,,,,,,,,,,,cc8f06b7f563d1d4687c594a5cb16566fbf70c1d,2023-03-18T13:22:12.883Z,9cdfe3d2-59d5-4fa6-8c7e-3cf643b34d69
3588,,,,,,,,,,,00f9e94ad77d7c666ec050f3d4535f19be077986,2023-03-18T13:22:12.883Z,0c5803cf-8c3b-4605-8cba-2793fc101a5b
3590,,,,,,,,,,,9d33bbdbe90bf128097f87d6e976486906bef9e9,2023-03-18T13:22:12.883Z,087e0d1e-5ef2-4c7f-8273-c90d5458875e
3591,,,,,,,,,,,1b8291e3ff34d81c80b144c424978dbe4bea9c18,2023-03-18T13:22:12.883Z,6d440e3f-9bda-488c-9be8-f5e64a6c7b52
3592,,,,,,,,,,,e366e84880fca5f389dba35f9f08031322aeb184,2023-03-18T13:22:12.883Z,b94ca91d-54d7-4a59-a040-bdee57e1973c
5278,,,,,,,,,,1237788,687a33c32c2077f9002636e5df6f65818acc53b2,2023-10-04T22:03:46.024Z,e9b83235-2e4a-4df5-b75e-17afc9770271
4157,381,2858538.97,1616075.25,1242463.72,,,,,2023-11-01T00:00:00.000Z,247424.87,cf09dde74f02d19bddead24cb351aafcb3a6a68a,2023-11-01T05:42:35.534Z,c14fbb74-1697-420b-97da-2285054aefe7
4237,391,439284.08,220241.9,219042.18,,,,,2023-11-01T00:00:00.000Z,474007.95,a5e341d486014827af390bdc2eede0f07219c321,2023-11-01T05:42:35.534Z,e74e6301-22dd-4d94-91d4-4608c65d6730
4300,588,3006480.74,2381737.69,624743.05,,,,,2023-11-01T00:00:00.000Z,47212.4,0e665adb3fd6fe9951cf605bc4962c92a8cdd4ac,2023-11-01T05:42:35.534Z,7ed421c6-3bc0-41eb-bdc1-2c671ff372dc
4326,1579,5217208.76,4668384.17,548824.59,,,,,2023-11-01T00:00:00.000Z,463702.36,8c6f791c6e4873b0148fbf0d87a626c21e6d89c6,2023-11-01T05:42:35.534Z,525c0d47-2e6d-424b-b7f6-89715fa2c9e9
3596,,,,,,,,,,,0a80259ef08389e8f2094eada63eb533a04c4b27,2023-08-28T23:03:41.385Z,a383f3ad-fb5d-4df8-949a-dd912641402b
4733,,,,,,,,,,0,200d90e27fa0c9092e478df75ad6b51fe67c5896,2023-08-28T23:03:41.385Z,31d86aea-93b2-4128-9650-2ecd6c9f7103
5484,,,,,,,,,,0,a4647b6e3830bc1846044778a63787e4564ce192,2023-08-28T23:03:41.385Z,95f242b5-209d-4a9c-a771-ccb139e8cb59
5485,,,,,,,,,,0,b0b5e196bd5d280e4b641926ad47354521aa762a,2023-08-28T23:03:41.385Z,8e63468f-78df-4dba-9c1d-3069fe4e8ac0
4364,230,723486.85,399313.66,324173.19,,,,,2023-11-01T00:00:00.000Z,26462.05,b9b2e4feb50394b1863d7f0fc20b84e587a9056f,2023-11-01T05:42:35.534Z,d5fea075-8f5b-448b-92fa-bb4143b6ac45
4377,5117,30651039.6,24178944.62,6472094.98,,,,,2023-11-01T00:00:00.000Z,1786001.13,e34033e9c38ddba074bd933ede2338442f8a4494,2023-11-01T05:42:35.534Z,0a91d2d4-8f6a-4ab6-8d30-e5509f95d4fc
4454,2400,12935602.31,11071633.14,1863969.17,,,,,2023-11-01T00:00:00.000Z,626336.06,a7ef98ff8a0a285d7a0d7337828aacbc101f1013,2023-11-01T05:42:35.534Z,3bcc6327-b029-43d6-98ec-b452f8b522ea
4466,11222,69599384.85,57691078.98,11908305.87,,,,,2023-11-01T00:00:00.000Z,5211741.3,ff2e678133aace3538e143b39e2e7241704d210c,2023-11-01T05:42:35.534Z,a0d7ef18-eb3a-47dc-8762-a76c7b254963
4560,309,1326459.25,750166.22,576293.03,,,,,2023-11-01T00:00:00.000Z,42000,fd90bf35fa169a1f29e1c93715a192dd9bf7f283,2023-11-01T05:42:35.534Z,1f013108-0fb4-47d2-8fff-ed47e00499c2
4571,83,346304.76,186566.04,159738.72,,,,,2023-11-01T00:00:00.000Z,0,db25359053fe326a54d2afe10c2a9b1b8231f72a,2023-11-01T05:42:35.534Z,3b70491a-58af-4628-b5b8-027aab446eda
4632,386,2123079.89,1974704.66,148375.23,,,,,2023-11-01T00:00:00.000Z,10800,6ea5dbb20401573b055191ec53d2fe6eb092a593,2023-11-01T05:42:35.534Z,ba1603f3-05fc-4336-97d8-33a6caa33ea2
4633,138,935304.83,665223.78,270081.05,,,,,2023-11-01T00:00:00.000Z,15357.04,db68167451f761da44648babb092d390ae2b11e9,2023-11-01T05:42:35.534Z,aaa03efa-cf27-4044-b60b-36d2f980b9b1
4649,502,1570718.45,906408.7,664309.75,,,,,2023-11-01T00:00:00.000Z,0,64bfc99f8a15f7aa71af0be9da3436aa3c16da3d,2023-11-01T05:42:35.534Z,c6ac02ba-eab8-421a-91d0-728fc76c9cf7
4657,875,5459015.58,4906542.46,552473.12,,,,,2023-11-01T00:00:00.000Z,11654.81,86082bf37c763e2e8e0ec834950986529e035780,2023-11-01T05:42:35.534Z,718b87d2-a5ba-4efc-876b-f57a7e9a991a
4676,6099,27532756.7,23605469.15,3927287.55,,,,,2023-11-01T00:00:00.000Z,0,8fa7ee318b6aa243ff763eda8932d99d37aba77c,2023-11-01T05:42:35.534Z,0c757f6f-434d-4a54-8aca-7b9529b2d66e
4623,,,,,,,,,,21920.4,95a0597f9837f780eaf91e5afe0634da3ca15039,2023-03-18T13:22:12.883Z,c1ea0113-ef74-41c1-be02-be9748590b32
4670,,,,,,,,,,0,aa68102cda0c9e2b05bca15efb35f7cf7099b6c8,2023-03-18T13:22:12.883Z,266b917f-ada1-4c7d-89d0-2e2aef9e67e7
5053,,,,,,,,,,0,24011623351e1a5a48c8360127f701c110040ba8,2023-03-18T13:22:12.883Z,810abb71-9890-4570-87e7-bbcc73c2bb12
5115,,,,,,,,,,8689.8,9cd748bf4446212a7a7611816d9dc505aa433aa5,2023-03-18T13:22:12.883Z,dfb83d5e-f382-4acc-ad7c-488a56350062
5118,,,,,,,,,,0,d71f96b15f0962f9ef306a4e03afd3ba1b02eb76,2023-03-18T13:22:12.883Z,21ecfcff-4758-42d8-9736-db45a48f58d0
5119,,,,,,,,,,0,7b647700d7bfbe8c9c496ded5dcaf86a715f641d,2023-03-18T13:22:12.883Z,dcd8367c-9d25-402d-961b-03c8890a1258
5123,,,,,,,,,,0,0c36e59a3db5851e63c901f94567289d48d51f5c,2023-03-18T13:22:12.883Z,46632118-2ed5-4776-b843-231c812694b0
5167,,,,,,,,,,0,153c3ebb704abfcc164f8d7b961e12a249b9bdef,2023-03-18T13:22:12.883Z,87d036c0-cd22-46d3-9aa7-c13ee207dffc
5214,,,,,,,,,,0,9c37834601ec62345b326b3207a8399c40cc83ed,2023-03-18T13:22:12.883Z,6451725e-6951-47f0-b899-5dd2c915ad59
5215,,,,,,,,,,0,4d1c773e21d0449594e1bff8475f53a7865aec2a,2023-03-18T13:22:12.883Z,58ebc364-8335-40d9-a0e3-d36ea0b8bca0
5216,,,,,,,,,,0,1ba389decb61b7136490b87e6470e91ce7efbf1c,2023-03-18T13:22:12.883Z,318f085a-05fb-41e8-8097-79a5353f08a6
5217,,,,,,,,,,0,7c38287fad0e45c1f3b1dd64ae55b9a6b838e368,2023-03-18T13:22:12.883Z,a574b9f5-c6bd-49e5-918a-e54d44a2ee25
5218,,,,,,,,,,0,b9c040729785d429ac7b75002762521581551663,2023-03-18T13:22:12.883Z,3fe5598f-e9e8-4626-95d9-7c3efb69adf3
5219,,,,,,,,,,0,0dcb39f1a832d9747e0daeeeda83b9d7bd568773,2023-03-18T13:22:12.883Z,988b10f9-a353-4f09-8c79-8d7ddb0a998e
5220,,,,,,,,,,0,c81b9a4afee456b326c3148c4bd590815a5f13ca,2023-03-18T13:22:12.883Z,512f240a-69bf-4917-8531-55f716e59c09
5221,,,,,,,,,,0,9e845374c8d46e75b1c506d1ea64bdda0cacf823,2023-03-18T13:22:12.883Z,52572949-3046-4d12-a82f-c2b8a8ba9be2
5222,,,,,,,,,,0,ace3b63cd07d24da25c7da8ec689a22f5553e6df,2023-03-18T13:22:12.883Z,ed575085-3cd0-4c17-97ee-3b2eb12a9afa
5224,,,,,,,,,,0,dcd5e09a90d3674ffe3bfff3e845eda9348edcb1,2023-03-18T13:22:12.883Z,854ef243-5ada-41c1-8736-ec77c6a2b2c5
5240,,,,,,,,,,0,016ec3b15ea4bd5d92eb347e47f6c713a13d5ff1,2023-03-18T13:22:12.883Z,e6b4a979-ff29-49f8-922f-b4ba5c1def5f
5257,,,,,,,,,,0,bd81ab4224d7b04f13927270b8ea4f0dd75da192,2023-03-18T13:22:12.883Z,1a055959-7216-4f64-9d90-64a9bd36e0ee
5277,,,,,,,,,,0,8f27cff892f7bd9675c762014ab3dc5584bb065f,2023-03-18T13:22:12.883Z,123203b7-c07c-4c0b-a4ca-feb3e27c62fc
5279,,,,,,,,,,0,007dc6986869901f30ccbbfc4515fb3f55ac360a,2023-03-18T13:22:12.883Z,6d19d9a7-5496-41cb-9d3d-1619e2e55dca
5280,,,,,,,,,,0,0f438980ec319ecf31acb9624a1982f911bca36a,2023-03-18T13:22:12.883Z,45375b55-4a5f-493e-bd98-64f187045100
5304,,,,,,,,,,1538236.88,27b29abe5d0857da1c2afb5dce131e1f62b009f2,2023-03-18T13:22:12.883Z,2822f604-2416-4f16-814c-c2ed4e80a6d9
5305,,,,,,,,,,0,bea5aa618220c5c1358890a0681e86e4bf6e1439,2023-03-18T13:22:12.883Z,5eb5b24c-9631-4f47-a585-d07182b8f041
